order_id,customer_id,order_date,product_category,product_name,price,quantity,country
466,365,2024-02-13,Clothing,Football,5.83,5,Italy
467,161,2024-02-25,Clothing,Basketball,136.11,10,France
468,145,2024-02-16,Electronics,Mouse,81.27,4,Canada
469,295,2024-02-19,Home,Jacket,9.76,1,USA
470,412,2024-02-11,Electronics,Sweater,53.84,4,Spain
471,483,2024-01-10,Clothing,Water Bottle,223.4,3,USA
472,171,2024-02-18,Home,Webcam,139.75,7,France
473,261,2024-02-20,Sports,Jacket,64.88,1,Canada
474,383,2024-02-08,Electronics,Blanket,165.08,6,Canada
475,365,2024-02-08,Clothing,Sweater,71.81,10,Italy
476,222,2024-02-01,Electronics,Football,77.27,2,USA
477,370,2024-02-26,Home,Monitor,126.72,2,France
478,391,2024-01-27,Electronics,Chair,98.09,4,USA
479,400,2024-01-05,Sports,Monitor,26.64,9,Italy
480,303,2024-02-02,Sports,Pillow,122.49,9,USA
481,427,2024-02-04,Home,Hat,30.86,10,Germany
482,204,2024-02-21,Sports,Hat,97.11,8,UK
483,457,2024-01-28,Clothing,T-Shirt,59.24,10,USA
484,332,2024-02-09,Home,Monitor,113.42,4,USA
485,106,2024-02-15,Sports,T-Shirt,30.85,2,Germany
486,364,2024-02-20,Clothing,Chair,74.98,3,Spain
487,160,2024-02-19,Home,Monitor,149.97,8,Germany
488,132,2024-01-17,Electronics,USB Cable,129.56,7,USA
489,355,2024-02-24,Clothing,Hat,18.79,10,Germany
490,445,2024-02-16,Electronics,Keyboard,114.54,4,USA
491,106,2024-01-16,Electronics,USB Cable,58.49,2,Canada
492,118,2024-02-05,Sports,Basketball,38.39,6,Spain
493,263,2024-01-18,Clothing,Webcam,73.06,3,Spain
494,126,2024-01-12,Electronics,T-Shirt,217.31,6,France
495,244,2024-02-19,Clothing,Candle,21.0,2,USA
496,288,2024-01-13,Clothing,Candle,221.19,6,France
497,288,2024-02-07,Home,Basketball,100.25,7,Italy
498,225,2024-01-10,Clothing,USB Cable,10.28,3,UK
499,425,2024-02-23,Home,Monitor,4.08,4,Italy
500,477,2024-02-16,Electronics,Blanket,44.67,1,France
501,351,2024-01-04,Clothing,Hat,24.77,6,Italy
502,366,2024-01-27,Clothing,Pillow,201.89,2,Germany
503,148,2024-02-02,Electronics,Sweater,13.02,9,USA
504,322,2024-02-12,Electronics,Jacket,35.18,1,Italy
505,301,2024-02-14,Electronics,Candle,105.89,1,USA
506,203,2024-01-09,Sports,Keyboard,32.11,10,France
507,260,2024-01-27,Clothing,Webcam,95.79,5,France
508,257,2024-01-30,Clothing,Blanket,25.93,1,Italy
509,460,2024-02-14,Clothing,Keyboard,95.52,4,Canada
510,146,2024-02-15,Home,Hat,67.88,9,Spain
511,253,2024-01-17,Home,T-Shirt,198.19,6,Germany
512,483,2024-02-05,Clothing,T-Shirt,78.55,8,USA
513,106,2024-01-04,Sports,Jacket,56.94,2,UK
514,451,2024-02-10,Clothing,Webcam,84.24,9,USA
515,133,2024-01-13,Sports,Basketball,22.54,4,USA
516,121,2024-03-01,Home,Football,27.1,4,France
517,470,2024-01-26,Home,Football,105.63,1,Canada
518,281,2024-01-14,Clothing,Hat,58.43,5,USA
519,414,2024-02-09,Electronics,Hat,128.55,9,France
520,131,2024-01-06,Home,Pillow,18.98,10,Spain
521,369,2024-01-16,Sports,USB Cable,158.69,10,France
522,378,2024-02-20,Sports,Tennis Ball,158.62,7,UK
523,298,2024-01-18,Clothing,T-Shirt,40.57,2,USA
524,498,2024-01-18,Electronics,USB Cable,110.0,8,Canada
525,181,2024-01-07,Sports,Jacket,64.76,3,Italy
526,212,2024-02-06,Electronics,Tennis Ball,157.21,8,Canada
527,221,2024-02-07,Sports,Candle,202.8,9,Spain
528,458,2024-01-23,Clothing,Jacket,89.82,3,Germany
529,258,2024-01-12,Home,Football,25.46,1,Germany
530,212,2024-01-02,Electronics,Football,95.41,6,Canada
531,166,2024-01-22,Clothing,Hat,11.29,10,Germany
532,460,2024-02-28,Electronics,T-Shirt,103.54,7,USA
533,291,2024-02-15,Electronics,Football,70.08,6,Canada
534,180,2024-02-16,Clothing,Water Bottle,108.76,8,Spain
535,387,2024-02-14,Home,Chair,186.27,7,France
536,257,2024-02-16,Sports,Chair,57.45,6,Spain
537,393,2024-01-26,Sports,Keyboard,123.54,2,Canada
538,427,2024-02-06,Electronics,USB Cable,32.91,2,Canada
539,277,2024-01-21,Home,T-Shirt,110.8,7,France
540,105,2024-01-17,Sports,Jacket,192.86,9,UK
541,155,2024-02-16,Sports,Mouse,80.03,10,Canada
542,311,2024-02-01,Sports,Tennis Ball,148.35,3,Italy
543,345,2024-02-20,Clothing,Jacket,81.41,6,UK
544,110,2024-01-21,Home,Blanket,26.15,5,France
545,182,2024-02-16,Electronics,Webcam,156.88,7,UK
546,404,2024-02-09,Electronics,Football,67.02,2,Germany
547,322,2024-01-11,Clothing,Mouse,57.8,10,France
548,456,2024-02-05,Sports,Candle,87.25,7,USA
549,301,2024-02-06,Clothing,Basketball,20.21,8,France
550,144,2024-01-19,Sports,Basketball,29.11,2,Canada
551,426,2024-01-19,Clothing,USB Cable,159.64,5,Italy
552,303,2024-01-31,Sports,Tennis Ball,13.41,7,France
553,194,2024-01-24,Sports,Tennis Ball,52.91,9,UK
554,325,2024-01-30,Electronics,Chair,164.42,4,USA
555,177,2024-02-18,Electronics,Mouse,179.92,4,France
556,487,2024-02-07,Clothing,T-Shirt,202.14,5,France
557,374,2024-02-13,Clothing,Basketball,98.89,6,France
558,465,2024-01-03,Home,T-Shirt,255.95,7,Canada
559,185,2024-01-14,Electronics,Jacket,9.36,6,Spain
560,322,2024-01-13,Electronics,Hat,47.67,1,USA
561,298,2024-02-05,Home,Tennis Ball,240.4,3,France
562,106,2024-02-20,Home,Football,89.89,9,Germany
563,401,2024-02-07,Home,Mouse,158.49,7,Italy
564,246,2024-02-25,Home,Pillow,37.52,1,Germany
565,411,2024-01-31,Home,Keyboard,39.66,8,Germany
566,411,2024-02-13,Home,Football,64.04,6,Spain
567,221,2024-01-04,Clothing,Tennis Ball,116.77,4,UK
568,255,2024-01-20,Clothing,Pillow,127.66,5,Italy
569,216,2024-01-09,Electronics,Pillow,145.69,5,UK
570,473,2024-01-27,Sports,Keyboard,127.76,2,Spain
571,348,2024-02-18,Electronics,Blanket,139.82,1,USA
572,259,2024-02-15,Sports,Basketball,101.24,7,Germany
573,114,2024-01-12,Electronics,Jacket,252.08,3,USA
574,333,2024-01-04,Sports,Chair,66.38,2,Germany
575,303,2024-02-10,Sports,Mouse,26.11,2,Germany
576,328,2024-01-12,Home,Tennis Ball,94.56,10,Spain
577,452,2024-01-06,Sports,Blanket,104.7,3,Italy
578,392,2024-02-19,Sports,Jacket,121.06,4,UK
579,433,2024-01-27,Clothing,Mouse,131.78,5,Spain
580,188,2024-02-08,Electronics,Keyboard,46.75,2,Spain
581,463,2024-02-11,Clothing,Pillow,268.48,5,France
582,229,2024-01-14,Clothing,Tennis Ball,88.74,5,France
583,399,2024-01-07,Electronics,Webcam,227.59,8,Germany
584,431,2024-02-08,Clothing,Candle,186.68,5,USA
585,272,2024-01-18,Electronics,Candle,44.01,3,Canada
586,176,2024-02-03,Home,T-Shirt,209.02,5,France
587,438,2024-01-21,Electronics,T-Shirt,132.65,2,UK
588,314,2024-01-26,Clothing,Football,139.76,10,Italy
589,197,2024-01-22,Sports,Sweater,190.78,2,Germany
590,253,2024-02-24,Clothing,Jacket,46.46,2,Canada
591,479,2024-01-17,Home,Hat,171.49,9,UK
592,214,2024-02-17,Electronics,Pillow,174.58,8,UK
593,233,2024-02-07,Sports,Pillow,222.16,7,USA
594,424,2024-02-07,Home,USB Cable,107.54,1,USA
595,448,2024-01-25,Electronics,Pillow,18.13,4,Canada
596,202,2024-01-22,Clothing,Water Bottle,19.38,2,Italy
597,141,2024-02-01,Clothing,Chair,95.61,4,USA
598,331,2024-01-18,Electronics,Jacket,107.16,1,France
599,490,2024-02-19,Clothing,Keyboard,185.83,1,France
600,319,2024-01-31,Clothing,Football,11.56,9,Spain
601,291,2024-03-01,Clothing,Monitor,145.55,9,Canada
602,109,2024-02-13,Clothing,Keyboard,40.51,8,UK
603,166,2024-01-07,Clothing,Tennis Ball,21.2,3,UK
604,248,2024-01-30,Electronics,Pillow,251.06,5,UK
605,350,2024-01-23,Home,Jacket,254.22,8,USA
606,216,2024-01-15,Sports,Jacket,159.15,4,Germany
607,186,2024-01-08,Clothing,Blanket,86.72,10,Italy
608,373,2024-02-09,Sports,Webcam,238.64,8,Spain
609,110,2024-01-04,Electronics,USB Cable,132.28,3,Germany
610,229,2024-01-31,Home,Jacket,92.83,10,UK
611,315,2024-02-12,Clothing,Webcam,40.26,3,Spain
612,170,2024-01-27,Home,Webcam,143.0,8,UK
613,158,2024-02-20,Home,USB Cable,26.08,10,Italy
614,234,2024-02-23,Home,Hat,188.06,5,Canada
615,120,2024-02-05,Home,Basketball,201.84,10,UK
616,220,2024-01-01,Electronics,Mouse,252.96,8,Spain
617,352,2024-01-10,Electronics,Webcam,23.62,10,UK
618,429,2024-01-15,Electronics,Tennis Ball,47.24,4,USA
619,189,2024-02-25,Home,Monitor,39.98,6,France
620,478,2024-01-08,Home,Mouse,5.26,8,Spain
621,431,2024-01-11,Home,Candle,198.0,4,UK
622,475,2024-01-06,Sports,Candle,45.4,5,France
623,333,2024-01-18,Home,Water Bottle,86.62,6,USA
624,167,2024-02-14,Home,Keyboard,28.14,9,France
625,391,2024-02-13,Electronics,Basketball,147.23,6,Germany
626,114,2024-02-25,Electronics,Sweater,275.31,6,France
627,325,2024-01-03,Electronics,Monitor,94.28,8,Spain
628,447,2024-02-03,Clothing,Hat,138.86,3,USA
629,321,2024-02-12,Electronics,Sweater,87.15,6,Canada
630,385,2024-02-27,Sports,Mouse,134.41,3,Germany
631,340,2024-02-24,Home,Basketball,13.12,6,UK
632,223,2024-01-22,Home,Blanket,120.04,2,Spain
633,293,2024-01-26,Home,T-Shirt,83.65,8,France
634,145,2024-02-24,Clothing,Water Bottle,53.4,9,Spain
635,434,2024-01-02,Electronics,USB Cable,108.86,3,Germany
636,100,2024-02-22,Electronics,Webcam,241.9,4,Germany
637,387,2024-01-14,Clothing,Tennis Ball,54.47,9,Italy
638,214,2024-02-24,Electronics,Tennis Ball,122.63,2,Germany
639,342,2024-02-15,Sports,Pillow,17.98,4,USA
640,274,2024-01-23,Sports,Candle,164.28,7,Canada
641,352,2024-01-09,Electronics,Football,47.24,6,Canada
642,161,2024-02-29,Sports,Basketball,55.6,10,Spain
643,273,2024-01-07,Sports,Football,243.94,9,USA
644,495,2024-02-27,Sports,Water Bottle,138.14,8,Canada
645,355,2024-01-01,Clothing,Webcam,126.8,6,France
646,360,2024-02-19,Home,Jacket,83.39,9,USA
647,298,2024-02-12,Electronics,Pillow,118.91,9,Spain
648,490,2024-01-16,Electronics,Pillow,180.24,2,France
649,168,2024-01-09,Home,Tennis Ball,104.63,3,Italy
650,260,2024-02-15,Electronics,Jacket,68.12,9,Spain
651,276,2024-02-28,Home,Jacket,129.7,10,Spain
652,159,2024-02-18,Home,Pillow,101.49,9,Spain
653,482,2024-02-27,Sports,Pillow,141.6,5,USA
654,112,2024-01-25,Clothing,T-Shirt,174.95,7,UK
655,484,2024-02-20,Home,Hat,104.82,4,Italy
656,131,2024-02-14,Electronics,Chair,119.73,10,UK
657,331,2024-01-07,Home,Sweater,64.58,6,Spain
658,440,2024-01-04,Home,Water Bottle,74.57,7,Germany
659,127,2024-01-01,Clothing,Chair,130.06,9,Italy
660,215,2024-02-28,Clothing,Chair,120.7,3,UK
661,329,2024-01-12,Clothing,Keyboard,174.18,3,USA
662,293,2024-01-03,Electronics,Tennis Ball,138.49,5,Canada
663,399,2024-02-24,Sports,Blanket,93.01,1,USA
664,178,2024-02-29,Electronics,Blanket,204.44,4,Italy
665,438,2024-01-20,Sports,Tennis Ball,28.15,9,Germany
666,212,2024-01-12,Sports,Webcam,38.99,7,Germany
667,306,2024-01-06,Clothing,Chair,107.49,7,UK
668,284,2024-01-19,Electronics,Sweater,177.83,9,USA
669,442,2024-01-23,Sports,Basketball,94.8,8,Germany
670,224,2024-01-03,Electronics,Pillow,247.17,4,France
671,231,2024-02-04,Sports,Blanket,183.74,6,Germany
672,360,2024-01-29,Home,Football,91.92,9,UK
673,363,2024-01-06,Sports,Keyboard,135.72,1,Germany
674,103,2024-02-10,Sports,Keyboard,92.7,1,Italy
675,450,2024-01-28,Electronics,Keyboard,107.56,2,Spain
676,136,2024-02-17,Clothing,T-Shirt,73.31,3,USA
677,144,2024-01-05,Sports,Keyboard,102.86,1,USA
678,394,2024-02-22,Electronics,Hat,81.22,4,Spain
679,307,2024-01-28,Home,Blanket,112.41,6,Germany
680,103,2024-02-11,Electronics,Webcam,18.78,4,UK
681,357,2024-01-07,Clothing,Candle,155.1,7,Italy
682,324,2024-01-25,Sports,Football,106.83,8,Canada
683,169,2024-02-17,Home,Tennis Ball,266.08,10,UK
684,446,2024-02-26,Sports,Blanket,74.98,6,Canada
685,163,2024-01-03,Home,Webcam,71.52,2,Germany
686,143,2024-01-20,Home,Hat,63.11,3,Canada
687,182,2024-01-12,Clothing,Hat,42.75,3,Spain
688,390,2024-02-24,Sports,Webcam,69.1,6,USA
689,248,2024-02-12,Home,Monitor,21.77,5,France
690,269,2024-01-23,Sports,Jacket,12.48,4,USA
691,199,2024-01-21,Home,Water Bottle,40.85,6,Spain
692,399,2024-01-10,Clothing,Candle,123.73,1,USA
693,260,2024-01-16,Home,Sweater,38.03,7,Canada
694,447,2024-02-16,Home,Pillow,117.09,9,Italy
695,256,2024-02-01,Clothing,Keyboard,94.01,6,Italy
696,243,2024-02-24,Home,Jacket,43.94,5,Spain
697,138,2024-02-27,Sports,Webcam,182.96,9,Germany
698,307,2024-02-19,Electronics,T-Shirt,70.96,4,Germany
699,341,2024-02-11,Electronics,Hat,63.59,5,Spain
700,248,2024-01-09,Electronics,Football,95.18,5,USA
701,439,2024-01-16,Sports,Jacket,125.39,4,Germany
702,389,2024-02-12,Sports,Sweater,249.09,10,Canada
703,489,2024-02-01,Sports,T-Shirt,78.09,8,USA
704,442,2024-01-14,Sports,Pillow,49.53,8,USA
705,120,2024-02-11,Electronics,Blanket,168.33,1,Spain
706,240,2024-02-23,Electronics,Chair,112.23,3,UK
707,400,2024-02-11,Electronics,Webcam,50.18,10,Germany
708,307,2024-01-23,Sports,Pillow,194.81,10,USA
709,356,2024-02-26,Sports,Sweater,49.35,6,Germany
710,429,2024-01-18,Clothing,Jacket,25.52,3,Germany
711,467,2024-02-22,Sports,Keyboard,43.74,1,Spain
712,158,2024-01-31,Home,Water Bottle,33.06,10,Spain
713,310,2024-01-02,Sports,T-Shirt,33.83,2,Canada
714,168,2024-02-10,Sports,Webcam,31.09,5,UK
715,192,2024-02-03,Electronics,Football,100.62,5,USA
716,210,2024-01-29,Sports,Water Bottle,52.59,10,Germany
717,173,2024-02-20,Clothing,Hat,35.13,1,France
718,405,2024-02-07,Clothing,Keyboard,96.34,1,USA
719,108,2024-01-13,Clothing,Basketball,149.88,9,France
720,414,2024-02-08,Home,Webcam,93.17,3,USA
721,346,2024-02-12,Sports,T-Shirt,229.3,10,Germany
722,315,2024-01-24,Electronics,Webcam,75.86,6,Italy
723,493,2024-01-25,Clothing,Blanket,97.15,5,France
724,492,2024-01-15,Sports,Monitor,79.89,9,France
725,231,2024-01-13,Home,Mouse,66.07,8,Germany
726,103,2024-01-25,Electronics,Hat,110.7,1,Canada
727,318,2024-02-11,Sports,Candle,91.12,7,Germany
728,287,2024-02-09,Home,Pillow,101.7,1,Germany
729,385,2024-01-31,Electronics,Hat,134.64,9,UK
730,257,2024-02-06,Electronics,Pillow,90.57,9,Spain
731,217,2024-01-29,Clothing,T-Shirt,66.68,10,Italy
732,273,2024-02-21,Sports,Keyboard,80.62,3,Italy
733,146,2024-02-22,Clothing,Sweater,257.91,9,USA
734,132,2024-01-17,Electronics,Hat,24.48,7,Spain
735,296,2024-02-29,Home,Tennis Ball,119.02,4,USA
736,496,2024-02-22,Sports,Sweater,124.24,9,Italy
737,436,2024-02-29,Clothing,Chair,15.47,3,Germany
738,364,2024-02-14,Electronics,Jacket,126.7,5,Canada
739,435,2024-01-01,Electronics,T-Shirt,189.04,7,UK
740,442,2024-01-26,Clothing,Basketball,126.41,10,USA
741,381,2024-01-19,Clothing,Candle,189.48,3,Canada
742,410,2024-01-13,Sports,Water Bottle,125.19,5,Canada
743,308,2024-02-02,Home,Webcam,9.99,10,UK
744,159,2024-02-21,Sports,Candle,137.63,9,Germany
745,347,2024-02-19,Clothing,Hat,160.82,3,Spain
746,335,2024-02-27,Clothing,USB Cable,15.08,4,France
747,424,2024-02-20,Electronics,Jacket,210.01,2,UK
748,364,2024-02-04,Electronics,Monitor,39.41,9,France
749,444,2024-02-17,Sports,Blanket,73.31,8,France
750,260,2024-01-23,Home,Hat,51.91,3,France
751,477,2024-01-13,Electronics,Jacket,198.45,1,Canada
752,203,2024-02-23,Sports,Hat,22.53,4,USA
753,140,2024-02-13,Home,Football,101.13,2,USA
754,346,2024-01-24,Home,Pillow,244.33,10,Italy
755,240,2024-02-01,Home,Hat,44.02,3,Canada
756,127,2024-02-03,Sports,Water Bottle,272.75,4,Germany
757,277,2024-01-26,Electronics,Sweater,248.97,10,France
758,261,2024-02-14,Clothing,Mouse,165.89,2,Germany
759,151,2024-01-21,Clothing,Candle,61.37,8,Canada
760,237,2024-01-31,Electronics,Candle,51.91,6,Canada
761,314,2024-02-14,Electronics,Candle,158.88,3,France
762,192,2024-02-06,Home,Jacket,219.15,2,Italy
763,220,2024-02-05,Electronics,Water Bottle,42.95,6,France
764,104,2024-01-12,Clothing,Water Bottle,17.45,8,Germany
765,468,2024-01-21,Sports,Tennis Ball,74.47,8,USA
766,303,2024-01-07,Home,T-Shirt,42.77,5,France
767,422,2024-01-07,Clothing,Tennis Ball,58.69,4,Germany
768,385,2024-02-29,Home,Candle,8.49,9,UK
769,447,2024-02-08,Clothing,Jacket,272.88,10,UK
770,266,2024-02-13,Clothing,Water Bottle,255.62,4,Germany
771,246,2024-01-30,Electronics,Jacket,129.85,9,France
772,423,2024-02-09,Home,Football,25.44,6,Canada
773,260,2024-01-21,Home,Candle,116.56,5,UK
774,327,2024-02-19,Electronics,Pillow,82.02,10,Italy
775,111,2024-01-09,Home,Hat,207.94,9,Canada
776,185,2024-01-26,Sports,Mouse,13.76,7,Germany
777,127,2024-01-02,Electronics,Football,25.09,7,Canada
778,143,2024-02-11,Home,Tennis Ball,69.99,2,France
779,420,2024-01-09,Home,Jacket,15.83,5,Italy
780,266,2024-02-25,Clothing,Water Bottle,163.05,2,UK
781,380,2024-01-29,Clothing,Jacket,65.85,8,Spain
782,483,2024-02-10,Electronics,Tennis Ball,154.88,3,Germany
783,216,2024-02-21,Sports,USB Cable,88.0,2,UK
784,179,2024-01-20,Sports,Mouse,134.02,5,UK
785,246,2024-01-31,Home,USB Cable,196.96,2,UK
786,104,2024-02-19,Clothing,Tennis Ball,63.26,5,Germany
787,291,2024-01-13,Electronics,Water Bottle,63.52,1,Spain
788,477,2024-02-11,Clothing,Water Bottle,58.5,4,France
789,420,2024-01-16,Sports,Candle,123.78,4,Italy
790,237,2024-01-27,Clothing,T-Shirt,33.58,6,USA
791,426,2024-01-30,Clothing,Tennis Ball,206.2,6,Canada
792,264,2024-01-02,Clothing,T-Shirt,262.94,9,Canada
793,152,2024-01-19,Electronics,Chair,75.67,9,Canada
794,146,2024-01-10,Sports,USB Cable,28.22,1,UK
795,355,2024-01-24,Home,Football,76.18,6,USA
796,236,2024-02-19,Sports,Football,90.46,4,Canada
797,228,2024-02-22,Home,Football,37.14,10,France
798,494,2024-01-29,Home,T-Shirt,51.05,5,Germany
799,440,2024-01-14,Home,Water Bottle,143.95,9,UK
800,181,2024-02-10,Sports,Webcam,120.63,7,France
801,426,2024-01-20,Home,Hat,108.76,9,USA
802,220,2024-02-10,Clothing,Tennis Ball,10.75,9,Germany
803,161,2024-01-26,Clothing,T-Shirt,188.58,10,Italy
804,453,2024-01-31,Clothing,Hat,171.81,5,Canada
805,355,2024-01-06,Clothing,Blanket,15.78,10,Spain
806,374,2024-02-20,Home,Keyboard,128.97,6,Germany
807,430,2024-02-18,Electronics,Pillow,93.25,8,Spain
808,293,2024-01-23,Home,Hat,266.51,6,Spain
809,324,2024-02-05,Electronics,Pillow,37.42,5,Germany
810,278,2024-01-21,Home,Tennis Ball,94.78,10,Italy
811,383,2024-01-11,Sports,Webcam,27.6,5,Italy
812,234,2024-02-04,Electronics,Pillow,5.92,3,France
813,475,2024-01-12,Clothing,Webcam,257.9,3,Canada
814,264,2024-02-16,Sports,Webcam,164.92,10,Germany
815,449,2024-02-01,Home,Hat,50.66,9,USA
816,149,2024-02-03,Clothing,Mouse,176.07,6,Canada
817,116,2024-01-13,Electronics,USB Cable,58.71,8,Germany
818,428,2024-02-23,Electronics,Water Bottle,121.15,1,UK
819,125,2024-01-24,Electronics,T-Shirt,8.63,4,Spain
820,351,2024-02-29,Sports,USB Cable,193.07,2,UK
821,385,2024-02-17,Sports,Tennis Ball,116.71,8,Italy
822,415,2024-01-18,Clothing,Mouse,230.91,10,Canada
823,365,2024-01-07,Home,Keyboard,92.33,1,Canada
824,369,2024-02-12,Sports,Jacket,144.46,2,France
825,482,2024-01-07,Home,Pillow,212.37,1,USA
826,185,2024-02-20,Clothing,Sweater,112.63,6,Germany
827,407,2024-01-29,Home,Candle,160.38,5,Italy
828,290,2024-01-27,Electronics,Tennis Ball,179.26,6,Germany
829,209,2024-01-25,Home,Candle,235.36,4,France
830,100,2024-02-16,Clothing,Monitor,128.17,5,Canada
831,254,2024-01-01,Home,Chair,43.69,10,USA
832,495,2024-02-22,Home,Chair,15.61,8,UK
833,179,2024-01-09,Home,Candle,188.48,9,Canada
834,231,2024-02-21,Electronics,Blanket,161.0,3,Canada
835,475,2024-01-05,Clothing,Pillow,20.02,4,Italy
836,148,2024-02-08,Sports,Blanket,210.73,2,France
837,140,2024-02-19,Electronics,Monitor,45.04,8,France
838,161,2024-02-25,Clothing,T-Shirt,169.11,9,USA
839,256,2024-02-03,Home,Monitor,65.45,5,UK
840,357,2024-02-14,Clothing,Jacket,13.84,4,France
841,485,2024-02-08,Electronics,Keyboard,91.68,1,Canada
842,167,2024-01-22,Electronics,USB Cable,101.66,3,Germany
843,304,2024-01-17,Clothing,USB Cable,112.83,6,Italy
844,169,2024-01-31,Electronics,Sweater,91.86,9,Canada
845,387,2024-02-09,Clothing,Jacket,21.0,5,UK
846,450,2024-02-29,Electronics,Mouse,94.27,8,UK
847,278,2024-01-13,Electronics,Candle,75.38,9,Italy
848,256,2024-01-11,Home,Pillow,127.97,1,USA
849,219,2024-01-13,Clothing,Chair,132.93,9,USA
850,478,2024-01-04,Home,Jacket,237.47,5,USA
851,275,2024-02-14,Electronics,Monitor,47.25,10,UK
852,207,2024-02-17,Clothing,Jacket,133.73,4,Germany
853,347,2024-02-09,Electronics,T-Shirt,79.96,4,USA
854,230,2024-01-11,Electronics,Monitor,36.73,1,UK
855,127,2024-01-30,Sports,Mouse,94.76,7,Spain
856,437,2024-01-24,Home,Mouse,81.76,5,Canada
857,294,2024-02-02,Clothing,Monitor,108.81,4,Germany
858,145,2024-01-12,Home,Sweater,127.19,9,USA
859,226,2024-02-29,Sports,Candle,107.68,8,USA
860,277,2024-02-13,Home,Candle,181.5,2,Germany
861,241,2024-02-21,Sports,Monitor,248.0,10,Germany
862,243,2024-01-15,Clothing,Hat,163.74,8,USA
863,473,2024-01-25,Home,Sweater,43.05,5,France
864,259,2024-02-28,Sports,Pillow,155.15,2,Spain
865,170,2024-02-07,Home,Jacket,66.18,10,Canada
866,320,2024-02-28,Electronics,Jacket,37.21,6,Germany
867,468,2024-01-08,Clothing,Hat,158.36,7,Spain
868,115,2024-02-18,Home,Pillow,125.52,10,France
869,481,2024-02-29,Sports,Chair,95.27,8,Canada
870,194,2024-01-02,Home,Chair,93.03,7,Spain
871,113,2024-01-23,Sports,USB Cable,33.95,8,France
872,464,2024-02-11,Sports,Chair,248.11,1,France
873,170,2024-01-11,Home,Jacket,12.25,5,UK
874,311,2024-01-15,Home,Jacket,25.36,9,Italy
875,415,2024-02-01,Sports,Pillow,160.81,8,France
876,497,2024-01-03,Electronics,Tennis Ball,80.33,6,Germany
877,374,2024-02-03,Clothing,Webcam,15.34,3,Italy
878,121,2024-02-26,Electronics,Sweater,224.25,6,Germany
879,298,2024-02-03,Clothing,Keyboard,76.9,3,UK
880,496,2024-02-22,Clothing,Pillow,24.97,10,Germany
881,127,2024-02-14,Electronics,Sweater,118.56,3,USA
882,469,2024-02-02,Electronics,Keyboard,196.26,2,Canada
883,301,2024-01-27,Electronics,Pillow,13.89,1,Germany
884,464,2024-02-27,Home,Sweater,15.27,1,Spain
885,432,2024-02-28,Sports,T-Shirt,22.95,1,Spain
886,285,2024-01-06,Electronics,Basketball,47.06,9,USA
887,493,2024-01-11,Home,Chair,24.51,7,Canada
888,493,2024-02-15,Clothing,USB Cable,53.71,10,UK
889,420,2024-01-12,Clothing,Keyboard,180.08,7,Germany
890,491,2024-01-17,Home,USB Cable,91.69,7,Germany
891,102,2024-02-08,Clothing,Basketball,29.84,5,France
892,309,2024-01-29,Clothing,Webcam,100.37,2,Germany
893,242,2024-02-09,Electronics,T-Shirt,22.06,1,Spain
894,278,2024-01-03,Clothing,T-Shirt,183.09,10,UK
895,269,2024-02-28,Sports,Mouse,22.55,10,Canada
896,444,2024-01-19,Sports,Sweater,128.19,3,USA
897,147,2024-02-19,Clothing,Candle,59.97,5,Italy
898,134,2024-02-18,Electronics,Football,74.09,9,USA
899,455,2024-02-25,Sports,Candle,74.45,4,Canada
900,456,2024-01-14,Sports,Mouse,112.48,5,USA
901,347,2024-02-16,Sports,Pillow,127.2,5,UK
902,369,2024-02-06,Home,Chair,156.42,6,Germany
903,473,2024-02-10,Clothing,Water Bottle,226.86,6,Canada
904,462,2024-01-19,Clothing,T-Shirt,20.21,5,Spain
905,160,2024-02-17,Clothing,Sweater,107.43,3,UK
906,386,2024-02-21,Electronics,T-Shirt,175.91,7,UK
